datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt
2021-08-22,22:00,22:15,Margareten,4,4,8
2021-08-22,22:15,22:30,Margareten,6,3,9
2021-08-22,22:30,22:45,Margareten,3,2,5
2021-08-22,22:45,23:00,Margareten,1,5,6
2021-08-22,23:00,23:15,Margareten,3,0,3
2021-08-22,23:15,23:30,Margareten,3,3,6
2021-08-22,23:30,23:45,Margareten,1,1,2
2021-08-22,23:45,00:00,Margareten,2,0,2
2021-08-23,00:00,00:15,Margareten,0,2,2
2021-08-23,00:15,00:30,Margareten,2,0,2
2021-08-23,00:30,00:45,Margareten,0,1,1
2021-08-23,00:45,01:00,Margareten,3,1,4
2021-08-23,01:00,01:15,Margareten,0,0,0
2021-08-23,01:15,01:30,Margareten,2,0,2
2021-08-23,01:30,01:45,Margareten,0,0,0
2021-08-23,01:45,02:00,Margareten,1,0,1
2021-08-23,02:00,02:15,Margareten,0,1,1
2021-08-23,02:15,02:30,Margareten,0,0,0
2021-08-23,02:30,02:45,Margareten,0,0,0
2021-08-23,02:45,03:00,Margareten,1,0,1
2021-08-23,03:00,03:15,Margareten,0,1,1
2021-08-23,03:15,03:30,Margareten,0,0,0
2021-08-23,03:30,03:45,Margareten,0,0,0
2021-08-23,03:45,04:00,Margareten,0,0,0
2021-08-23,04:00,04:15,Margareten,0,0,0
2021-08-23,04:15,04:30,Margareten,0,1,1
2021-08-23,04:30,04:45,Margareten,1,1,2
2021-08-23,04:45,05:00,Margareten,0,1,1
2021-08-23,05:00,05:15,Margareten,0,1,1
2021-08-23,05:15,05:30,Margareten,1,3,4
2021-08-23,05:30,05:45,Margareten,4,5,9
2021-08-23,05:45,06:00,Margareten,4,5,9
2021-08-23,06:00,06:15,Margareten,1,10,11
2021-08-23,06:15,06:30,Margareten,0,11,11
2021-08-23,06:30,06:45,Margareten,8,11,19
2021-08-23,06:45,07:00,Margareten,6,16,22
2021-08-23,07:00,07:15,Margareten,13,21,34
2021-08-23,07:15,07:30,Margareten,18,22,40
2021-08-23,07:30,07:45,Margareten,13,30,43
2021-08-23,07:45,08:00,Margareten,17,37,54
2021-08-23,08:00,08:15,Margareten,19,37,56
2021-08-23,08:15,08:30,Margareten,24,48,72
2021-08-23,08:30,08:45,Margareten,31,44,75
2021-08-23,08:45,09:00,Margareten,18,42,60
2021-08-23,09:00,09:15,Margareten,20,29,49
2021-08-23,09:15,09:30,Margareten,15,25,40
2021-08-23,09:30,09:45,Margareten,14,27,41
2021-08-23,09:45,10:00,Margareten,24,19,43
2021-08-23,10:00,10:15,Margareten,19,25,44
2021-08-23,10:15,10:30,Margareten,10,27,37
2021-08-23,10:30,10:45,Margareten,18,13,31
2021-08-23,10:45,11:00,Margareten,9,21,30
2021-08-23,11:00,11:15,Margareten,13,18,31
2021-08-23,11:15,11:30,Margareten,17,14,31
2021-08-23,11:30,11:45,Margareten,16,25,41
2021-08-23,11:45,12:00,Margareten,13,20,33
2021-08-23,12:00,12:15,Margareten,10,18,28
2021-08-23,12:15,12:30,Margareten,24,18,42
2021-08-23,12:30,12:45,Margareten,21,18,39
2021-08-23,12:45,13:00,Margareten,33,23,56
2021-08-23,13:00,13:15,Margareten,15,21,36
2021-08-23,13:15,13:30,Margareten,27,19,46
2021-08-23,13:30,13:45,Margareten,22,28,50
2021-08-23,13:45,14:00,Margareten,23,14,37
2021-08-23,14:00,14:15,Margareten,16,26,42
2021-08-23,14:15,14:30,Margareten,19,22,41
2021-08-23,14:30,14:45,Margareten,17,23,40
2021-08-23,14:45,15:00,Margareten,22,34,56
2021-08-23,15:00,15:15,Margareten,22,25,47
2021-08-23,15:15,15:30,Margareten,25,30,55
2021-08-23,15:30,15:45,Margareten,31,14,45
2021-08-23,15:45,16:00,Margareten,25,40,65
2021-08-23,16:00,16:15,Margareten,41,25,66
2021-08-23,16:15,16:30,Margareten,37,34,71
2021-08-23,16:30,16:45,Margareten,31,30,61
2021-08-23,16:45,17:00,Margareten,48,27,75
2021-08-23,17:00,17:15,Margareten,47,25,72
2021-08-23,17:15,17:30,Margareten,46,48,94
2021-08-23,17:30,17:45,Margareten,46,28,74
2021-08-23,17:45,18:00,Margareten,55,56,111
2021-08-23,18:00,18:15,Margareten,48,40,88
2021-08-23,18:15,18:30,Margareten,68,36,104
2021-08-23,18:30,18:45,Margareten,31,40,71
2021-08-23,18:45,19:00,Margareten,48,31,79
2021-08-23,19:00,19:15,Margareten,40,25,65
2021-08-23,19:15,19:30,Margareten,33,19,52
2021-08-23,19:30,19:45,Margareten,35,14,49
2021-08-23,19:45,20:00,Margareten,24,16,40
2021-08-23,20:00,20:15,Margareten,26,20,46
2021-08-23,20:15,20:30,Margareten,20,11,31
2021-08-23,20:30,20:45,Margareten,17,11,28
2021-08-23,20:45,21:00,Margareten,17,10,27
2021-08-23,21:00,21:15,Margareten,20,7,27
2021-08-23,21:15,21:30,Margareten,15,7,22
2021-08-23,21:30,21:45,Margareten,9,9,18
2021-08-23,21:45,22:00,Margareten,15,6,21
2021-08-23,22:00,22:15,Margareten,15,5,20
2021-08-23,22:15,22:30,Margareten,12,3,15
2021-08-23,22:30,22:45,Margareten,6,7,13
2021-08-23,22:45,23:00,Margareten,7,5,12
2021-08-23,23:00,23:15,Margareten,6,7,13
2021-08-23,23:15,23:30,Margareten,7,1,8
2021-08-23,23:30,23:45,Margareten,3,1,4
2021-08-23,23:45,00:00,Margareten,2,1,3
2021-08-24,00:00,00:15,Margareten,2,0,2
2021-08-24,00:15,00:30,Margareten,2,0,2
2021-08-24,00:30,00:45,Margareten,4,1,5
2021-08-24,00:45,01:00,Margareten,1,0,1
2021-08-24,01:00,01:15,Margareten,0,1,1
2021-08-24,01:15,01:30,Margareten,1,1,2
2021-08-24,01:30,01:45,Margareten,1,0,1
2021-08-24,01:45,02:00,Margareten,1,1,2
2021-08-24,02:00,02:15,Margareten,1,1,2
2021-08-24,02:15,02:30,Margareten,0,0,0
2021-08-24,02:30,02:45,Margareten,0,0,0
2021-08-24,02:45,03:00,Margareten,0,0,0
2021-08-24,03:00,03:15,Margareten,0,0,0
2021-08-24,03:15,03:30,Margareten,1,0,1
2021-08-24,03:30,03:45,Margareten,0,0,0
2021-08-24,03:45,04:00,Margareten,0,0,0
2021-08-24,04:00,04:15,Margareten,0,0,0
2021-08-24,04:15,04:30,Margareten,0,1,1
2021-08-24,04:30,04:45,Margareten,2,0,2
2021-08-24,04:45,05:00,Margareten,0,0,0
2021-08-24,05:00,05:15,Margareten,2,1,3
2021-08-24,05:15,05:30,Margareten,3,3,6
2021-08-24,05:30,05:45,Margareten,0,6,6
2021-08-24,05:45,06:00,Margareten,3,6,9
2021-08-24,06:00,06:15,Margareten,2,6,8
2021-08-24,06:15,06:30,Margareten,5,9,14
2021-08-24,06:30,06:45,Margareten,7,13,20
2021-08-24,06:45,07:00,Margareten,3,15,18
2021-08-24,07:00,07:15,Margareten,15,25,40
2021-08-24,07:15,07:30,Margareten,18,28,46
2021-08-24,07:30,07:45,Margareten,12,29,41
2021-08-24,07:45,08:00,Margareten,14,33,47
2021-08-24,08:00,08:15,Margareten,13,33,46
2021-08-24,08:15,08:30,Margareten,20,47,67
2021-08-24,08:30,08:45,Margareten,30,39,69
2021-08-24,08:45,09:00,Margareten,22,44,66
2021-08-24,09:00,09:15,Margareten,24,30,54
2021-08-24,09:15,09:30,Margareten,10,35,45
2021-08-24,09:30,09:45,Margareten,11,28,39
2021-08-24,09:45,10:00,Margareten,20,27,47
2021-08-24,10:00,10:15,Margareten,11,19,30
2021-08-24,10:15,10:30,Margareten,18,16,34
2021-08-24,10:30,10:45,Margareten,15,15,30
2021-08-24,10:45,11:00,Margareten,12,32,44
2021-08-24,11:00,11:15,Margareten,15,13,28
2021-08-24,11:15,11:30,Margareten,23,21,44
2021-08-24,11:30,11:45,Margareten,19,12,31
2021-08-24,11:45,12:00,Margareten,10,22,32
2021-08-24,12:00,12:15,Margareten,20,15,35
2021-08-24,12:15,12:30,Margareten,24,26,50
2021-08-24,12:30,12:45,Margareten,19,25,44
2021-08-24,12:45,13:00,Margareten,20,20,40
2021-08-24,13:00,13:15,Margareten,20,18,38
2021-08-24,13:15,13:30,Margareten,17,15,32
2021-08-24,13:30,13:45,Margareten,17,20,37
2021-08-24,13:45,14:00,Margareten,27,25,52
2021-08-24,14:00,14:15,Margareten,23,20,43
2021-08-24,14:15,14:30,Margareten,22,41,63
2021-08-24,14:30,14:45,Margareten,30,19,49
2021-08-24,14:45,15:00,Margareten,29,24,53
2021-08-24,15:00,15:15,Margareten,28,21,49
2021-08-24,15:15,15:30,Margareten,26,25,51
2021-08-24,15:30,15:45,Margareten,22,27,49
2021-08-24,15:45,16:00,Margareten,30,26,56
2021-08-24,16:00,16:15,Margareten,32,25,57
2021-08-24,16:15,16:30,Margareten,40,31,71
2021-08-24,16:30,16:45,Margareten,30,31,61
2021-08-24,16:45,17:00,Margareten,45,39,84
2021-08-24,17:00,17:15,Margareten,29,27,56
2021-08-24,17:15,17:30,Margareten,48,42,90
2021-08-24,17:30,17:45,Margareten,46,20,66
2021-08-24,17:45,18:00,Margareten,39,40,79
2021-08-24,18:00,18:15,Margareten,50,28,78
2021-08-24,18:15,18:30,Margareten,42,38,80
2021-08-24,18:30,18:45,Margareten,44,31,75
2021-08-24,18:45,19:00,Margareten,51,30,81
2021-08-24,19:00,19:15,Margareten,43,32,75
2021-08-24,19:15,19:30,Margareten,19,22,41
2021-08-24,19:30,19:45,Margareten,32,25,57
2021-08-24,19:45,20:00,Margareten,28,23,51
2021-08-24,20:00,20:15,Margareten,33,18,51
2021-08-24,20:15,20:30,Margareten,19,10,29
2021-08-24,20:30,20:45,Margareten,17,11,28
2021-08-24,20:45,21:00,Margareten,18,10,28
2021-08-24,21:00,21:15,Margareten,23,10,33
2021-08-24,21:15,21:30,Margareten,15,10,25
2021-08-24,21:30,21:45,Margareten,10,7,17
2021-08-24,21:45,22:00,Margareten,21,6,27
2021-08-24,22:00,22:15,Margareten,18,6,24
2021-08-24,22:15,22:30,Margareten,13,12,25
2021-08-24,22:30,22:45,Margareten,18,6,24
2021-08-24,22:45,23:00,Margareten,15,3,18
2021-08-24,23:00,23:15,Margareten,10,0,10
2021-08-24,23:15,23:30,Margareten,14,6,20
2021-08-24,23:30,23:45,Margareten,3,1,4
2021-08-24,23:45,00:00,Margareten,6,0,6
2021-08-25,00:00,00:15,Margareten,5,1,6
2021-08-25,00:15,00:30,Margareten,4,0,4
2021-08-25,00:30,00:45,Margareten,3,2,5
2021-08-25,00:45,01:00,Margareten,2,0,2
2021-08-25,01:00,01:15,Margareten,2,0,2
2021-08-25,01:15,01:30,Margareten,1,0,1
2021-08-25,01:30,01:45,Margareten,3,0,3
2021-08-25,01:45,02:00,Margareten,1,0,1
2021-08-25,02:00,02:15,Margareten,0,0,0
2021-08-25,02:15,02:30,Margareten,0,0,0
2021-08-25,02:30,02:45,Margareten,0,0,0
2021-08-25,02:45,03:00,Margareten,0,1,1
2021-08-25,03:00,03:15,Margareten,0,0,0
2021-08-25,03:15,03:30,Margareten,0,1,1
2021-08-25,03:30,03:45,Margareten,0,0,0
2021-08-25,03:45,04:00,Margareten,0,0,0
2021-08-25,04:00,04:15,Margareten,0,0,0
2021-08-25,04:15,04:30,Margareten,0,1,1
2021-08-25,04:30,04:45,Margareten,2,0,2
2021-08-25,04:45,05:00,Margareten,0,0,0
2021-08-25,05:00,05:15,Margareten,0,2,2
2021-08-25,05:15,05:30,Margareten,1,0,1
2021-08-25,05:30,05:45,Margareten,4,6,10
2021-08-25,05:45,06:00,Margareten,3,7,10
2021-08-25,06:00,06:15,Margareten,5,12,17
2021-08-25,06:15,06:30,Margareten,4,19,23
2021-08-25,06:30,06:45,Margareten,9,15,24
2021-08-25,06:45,07:00,Margareten,7,23,30
2021-08-25,07:00,07:15,Margareten,15,24,39
2021-08-25,07:15,07:30,Margareten,19,38,57
2021-08-25,07:30,07:45,Margareten,20,46,66
2021-08-25,07:45,08:00,Margareten,24,37,61
2021-08-25,08:00,08:15,Margareten,33,63,96
2021-08-25,08:15,08:30,Margareten,28,65,93
2021-08-25,08:30,08:45,Margareten,31,56,87
2021-08-25,08:45,09:00,Margareten,30,59,89
2021-08-25,09:00,09:15,Margareten,19,41,60
2021-08-25,09:15,09:30,Margareten,16,38,54
2021-08-25,09:30,09:45,Margareten,11,43,54
2021-08-25,09:45,10:00,Margareten,21,23,44
2021-08-25,10:00,10:15,Margareten,16,30,46
2021-08-25,10:15,10:30,Margareten,14,21,35
2021-08-25,10:30,10:45,Margareten,23,23,46
2021-08-25,10:45,11:00,Margareten,21,25,46
2021-08-25,11:00,11:15,Margareten,18,46,64
2021-08-25,11:15,11:30,Margareten,18,31,49
2021-08-25,11:30,11:45,Margareten,25,27,52
2021-08-25,11:45,12:00,Margareten,31,31,62
2021-08-25,12:00,12:15,Margareten,22,25,47
2021-08-25,12:15,12:30,Margareten,21,25,46
2021-08-25,12:30,12:45,Margareten,23,26,49
2021-08-25,12:45,13:00,Margareten,27,37,64
2021-08-25,13:00,13:15,Margareten,23,29,52
2021-08-25,13:15,13:30,Margareten,25,26,51
2021-08-25,13:30,13:45,Margareten,31,23,54
2021-08-25,13:45,14:00,Margareten,32,30,62
2021-08-25,14:00,14:15,Margareten,35,30,65
2021-08-25,14:15,14:30,Margareten,33,22,55
2021-08-25,14:30,14:45,Margareten,50,31,81
2021-08-25,14:45,15:00,Margareten,31,30,61
2021-08-25,15:00,15:15,Margareten,41,18,59
2021-08-25,15:15,15:30,Margareten,51,33,84
2021-08-25,15:30,15:45,Margareten,48,24,72
2021-08-25,15:45,16:00,Margareten,53,33,86
2021-08-25,16:00,16:15,Margareten,33,33,66
2021-08-25,16:15,16:30,Margareten,49,41,90
2021-08-25,16:30,16:45,Margareten,59,46,105
2021-08-25,16:45,17:00,Margareten,46,37,83
2021-08-25,17:00,17:15,Margareten,51,53,104
2021-08-25,17:15,17:30,Margareten,63,58,121
2021-08-25,17:30,17:45,Margareten,58,64,122
2021-08-25,17:45,18:00,Margareten,62,63,125
2021-08-25,18:00,18:15,Margareten,66,56,122
2021-08-25,18:15,18:30,Margareten,84,61,145
2021-08-25,18:30,18:45,Margareten,63,43,106
2021-08-25,18:45,19:00,Margareten,53,50,103
2021-08-25,19:00,19:15,Margareten,76,49,125
2021-08-25,19:15,19:30,Margareten,51,44,95
2021-08-25,19:30,19:45,Margareten,55,29,84
2021-08-25,19:45,20:00,Margareten,32,24,56
2021-08-25,20:00,20:15,Margareten,53,30,83
2021-08-25,20:15,20:30,Margareten,25,28,53
2021-08-25,20:30,20:45,Margareten,36,19,55
2021-08-25,20:45,21:00,Margareten,29,17,46
2021-08-25,21:00,21:15,Margareten,31,25,56
2021-08-25,21:15,21:30,Margareten,31,30,61
2021-08-25,21:30,21:45,Margareten,30,14,44
2021-08-25,21:45,22:00,Margareten,28,7,35
2021-08-25,22:00,22:15,Margareten,29,20,49
2021-08-25,22:15,22:30,Margareten,28,9,37
2021-08-25,22:30,22:45,Margareten,31,6,37
2021-08-25,22:45,23:00,Margareten,21,5,26
2021-08-25,23:00,23:15,Margareten,17,3,20
2021-08-25,23:15,23:30,Margareten,10,7,17
2021-08-25,23:30,23:45,Margareten,14,2,16
2021-08-25,23:45,00:00,Margareten,2,2,4
2021-08-26,00:00,00:15,Margareten,4,2,6
2021-08-26,00:15,00:30,Margareten,3,1,4
2021-08-26,00:30,00:45,Margareten,2,2,4
2021-08-26,00:45,01:00,Margareten,1,0,1
2021-08-26,01:00,01:15,Margareten,1,0,1
2021-08-26,01:15,01:30,Margareten,2,1,3
2021-08-26,01:30,01:45,Margareten,2,1,3
2021-08-26,01:45,02:00,Margareten,1,1,2
2021-08-26,02:00,02:15,Margareten,0,0,0
2021-08-26,02:15,02:30,Margareten,0,1,1
2021-08-26,02:30,02:45,Margareten,0,1,1
2021-08-26,02:45,03:00,Margareten,3,0,3
2021-08-26,03:00,03:15,Margareten,1,1,2
2021-08-26,03:15,03:30,Margareten,0,0,0
2021-08-26,03:30,03:45,Margareten,3,0,3
2021-08-26,03:45,04:00,Margareten,1,0,1
2021-08-26,04:00,04:15,Margareten,0,0,0
2021-08-26,04:15,04:30,Margareten,0,1,1
2021-08-26,04:30,04:45,Margareten,2,1,3
2021-08-26,04:45,05:00,Margareten,0,0,0
2021-08-26,05:00,05:15,Margareten,0,0,0
2021-08-26,05:15,05:30,Margareten,2,3,5
2021-08-26,05:30,05:45,Margareten,2,8,10
2021-08-26,05:45,06:00,Margareten,2,5,7
2021-08-26,06:00,06:15,Margareten,2,5,7
2021-08-26,06:15,06:30,Margareten,5,11,16
2021-08-26,06:30,06:45,Margareten,6,13,19
2021-08-26,06:45,07:00,Margareten,8,15,23
2021-08-26,07:00,07:15,Margareten,12,25,37
2021-08-26,07:15,07:30,Margareten,20,22,42
2021-08-26,07:30,07:45,Margareten,12,28,40
2021-08-26,07:45,08:00,Margareten,16,39,55
2021-08-26,08:00,08:15,Margareten,29,37,66
2021-08-26,08:15,08:30,Margareten,23,41,64
2021-08-26,08:30,08:45,Margareten,23,47,70
2021-08-26,08:45,09:00,Margareten,21,42,63
2021-08-26,09:00,09:15,Margareten,8,29,37
2021-08-26,09:15,09:30,Margareten,12,35,47
2021-08-26,09:30,09:45,Margareten,12,26,38
2021-08-26,09:45,10:00,Margareten,32,26,58
2021-08-26,10:00,10:15,Margareten,19,24,43
2021-08-26,10:15,10:30,Margareten,15,23,38
2021-08-26,10:30,10:45,Margareten,10,29,39
2021-08-26,10:45,11:00,Margareten,18,21,39
2021-08-26,11:00,11:15,Margareten,17,23,40
2021-08-26,11:15,11:30,Margareten,27,23,50
2021-08-26,11:30,11:45,Margareten,16,13,29
2021-08-26,11:45,12:00,Margareten,11,12,23
2021-08-26,12:00,12:15,Margareten,23,14,37
2021-08-26,12:15,12:30,Margareten,16,10,26
2021-08-26,12:30,12:45,Margareten,15,17,32
2021-08-26,12:45,13:00,Margareten,21,11,32
2021-08-26,13:00,13:15,Margareten,19,17,36
2021-08-26,13:15,13:30,Margareten,12,18,30
2021-08-26,13:30,13:45,Margareten,15,25,40
2021-08-26,13:45,14:00,Margareten,13,12,25
2021-08-26,14:00,14:15,Margareten,12,14,26
2021-08-26,14:15,14:30,Margareten,11,11,22
2021-08-26,14:30,14:45,Margareten,21,16,37
2021-08-26,14:45,15:00,Margareten,27,22,49
2021-08-26,15:00,15:15,Margareten,27,11,38
2021-08-26,15:15,15:30,Margareten,26,17,43
2021-08-26,15:30,15:45,Margareten,30,22,52
2021-08-26,15:45,16:00,Margareten,24,25,49
2021-08-26,16:00,16:15,Margareten,21,15,36
2021-08-26,16:15,16:30,Margareten,22,19,41
2021-08-26,16:30,16:45,Margareten,23,31,54
2021-08-26,16:45,17:00,Margareten,38,24,62
2021-08-26,17:00,17:15,Margareten,40,28,68
2021-08-26,17:15,17:30,Margareten,38,27,65
2021-08-26,17:30,17:45,Margareten,38,27,65
2021-08-26,17:45,18:00,Margareten,45,30,75
2021-08-26,18:00,18:15,Margareten,43,29,72
2021-08-26,18:15,18:30,Margareten,37,40,77
2021-08-26,18:30,18:45,Margareten,43,42,85
2021-08-26,18:45,19:00,Margareten,39,34,73
2021-08-26,19:00,19:15,Margareten,41,28,69
2021-08-26,19:15,19:30,Margareten,28,31,59
2021-08-26,19:30,19:45,Margareten,28,18,46
2021-08-26,19:45,20:00,Margareten,32,23,55
2021-08-26,20:00,20:15,Margareten,25,17,42
2021-08-26,20:15,20:30,Margareten,27,17,44
2021-08-26,20:30,20:45,Margareten,16,9,25
2021-08-26,20:45,21:00,Margareten,16,13,29
2021-08-26,21:00,21:15,Margareten,20,11,31
2021-08-26,21:15,21:30,Margareten,12,3,15
2021-08-26,21:30,21:45,Margareten,15,10,25
2021-08-26,21:45,22:00,Margareten,24,9,33
2021-08-26,22:00,22:15,Margareten,12,4,16
2021-08-26,22:15,22:30,Margareten,16,8,24
2021-08-26,22:30,22:45,Margareten,13,6,19
2021-08-26,22:45,23:00,Margareten,19,7,26
2021-08-26,23:00,23:15,Margareten,7,2,9
2021-08-26,23:15,23:30,Margareten,5,11,16
2021-08-26,23:30,23:45,Margareten,14,3,17
2021-08-26,23:45,00:00,Margareten,7,1,8
2021-08-27,00:00,00:15,Margareten,3,2,5
2021-08-27,00:15,00:30,Margareten,6,1,7
2021-08-27,00:30,00:45,Margareten,4,2,6
2021-08-27,00:45,01:00,Margareten,1,0,1
2021-08-27,01:00,01:15,Margareten,0,0,0
2021-08-27,01:15,01:30,Margareten,4,1,5
2021-08-27,01:30,01:45,Margareten,2,1,3
2021-08-27,01:45,02:00,Margareten,0,0,0
2021-08-27,02:00,02:15,Margareten,0,0,0
2021-08-27,02:15,02:30,Margareten,0,2,2
2021-08-27,02:30,02:45,Margareten,0,1,1
2021-08-27,02:45,03:00,Margareten,1,2,3
2021-08-27,03:00,03:15,Margareten,2,0,2
2021-08-27,03:15,03:30,Margareten,0,0,0
2021-08-27,03:30,03:45,Margareten,0,0,0
2021-08-27,03:45,04:00,Margareten,0,0,0
2021-08-27,04:00,04:15,Margareten,0,1,1
2021-08-27,04:15,04:30,Margareten,0,2,2
2021-08-27,04:30,04:45,Margareten,0,1,1
2021-08-27,04:45,05:00,Margareten,2,1,3
2021-08-27,05:00,05:15,Margareten,1,2,3
2021-08-27,05:15,05:30,Margareten,0,2,2
2021-08-27,05:30,05:45,Margareten,0,4,4
2021-08-27,05:45,06:00,Margareten,3,6,9
2021-08-27,06:00,06:15,Margareten,1,0,1
2021-08-27,06:15,06:30,Margareten,1,7,8
2021-08-27,06:30,06:45,Margareten,1,7,8
2021-08-27,06:45,07:00,Margareten,4,3,7
2021-08-27,07:00,07:15,Margareten,7,14,21
2021-08-27,07:15,07:30,Margareten,8,12,20
2021-08-27,07:30,07:45,Margareten,6,28,34
2021-08-27,07:45,08:00,Margareten,9,15,24
2021-08-27,08:00,08:15,Margareten,7,11,18
2021-08-27,08:15,08:30,Margareten,7,27,34
2021-08-27,08:30,08:45,Margareten,15,22,37
2021-08-27,08:45,09:00,Margareten,14,30,44
2021-08-27,09:00,09:15,Margareten,8,14,22
2021-08-27,09:15,09:30,Margareten,13,17,30
2021-08-27,09:30,09:45,Margareten,10,17,27
2021-08-27,09:45,10:00,Margareten,12,22,34
2021-08-27,10:00,10:15,Margareten,9,26,35
2021-08-27,10:15,10:30,Margareten,12,26,38
2021-08-27,10:30,10:45,Margareten,15,20,35
2021-08-27,10:45,11:00,Margareten,15,35,50
2021-08-27,11:00,11:15,Margareten,19,12,31
2021-08-27,11:15,11:30,Margareten,16,14,30
2021-08-27,11:30,11:45,Margareten,12,28,40
2021-08-27,11:45,12:00,Margareten,17,15,32
2021-08-27,12:00,12:15,Margareten,19,17,36
2021-08-27,12:15,12:30,Margareten,16,21,37
2021-08-27,12:30,12:45,Margareten,16,17,33
2021-08-27,12:45,13:00,Margareten,18,22,40
2021-08-27,13:00,13:15,Margareten,18,22,40
2021-08-27,13:15,13:30,Margareten,16,27,43
2021-08-27,13:30,13:45,Margareten,20,14,34
2021-08-27,13:45,14:00,Margareten,21,19,40
2021-08-27,14:00,14:15,Margareten,16,17,33
2021-08-27,14:15,14:30,Margareten,22,30,52
2021-08-27,14:30,14:45,Margareten,34,27,61
2021-08-27,14:45,15:00,Margareten,19,29,48
2021-08-27,15:00,15:15,Margareten,28,28,56
2021-08-27,15:15,15:30,Margareten,30,22,52
2021-08-27,15:30,15:45,Margareten,28,22,50
2021-08-27,15:45,16:00,Margareten,28,14,42
2021-08-27,16:00,16:15,Margareten,28,31,59
2021-08-27,16:15,16:30,Margareten,29,23,52
2021-08-27,16:30,16:45,Margareten,26,28,54
2021-08-27,16:45,17:00,Margareten,29,32,61
2021-08-27,17:00,17:15,Margareten,43,38,81
2021-08-27,17:15,17:30,Margareten,32,33,65
2021-08-27,17:30,17:45,Margareten,31,23,54
2021-08-27,17:45,18:00,Margareten,56,42,98
2021-08-27,18:00,18:15,Margareten,34,38,72
2021-08-27,18:15,18:30,Margareten,31,32,63
2021-08-27,18:30,18:45,Margareten,46,31,77
2021-08-27,18:45,19:00,Margareten,34,32,66
2021-08-27,19:00,19:15,Margareten,41,21,62
2021-08-27,19:15,19:30,Margareten,24,32,56
2021-08-27,19:30,19:45,Margareten,23,26,49
2021-08-27,19:45,20:00,Margareten,29,36,65
2021-08-27,20:00,20:15,Margareten,23,24,47
2021-08-27,20:15,20:30,Margareten,18,16,34
2021-08-27,20:30,20:45,Margareten,23,14,37
2021-08-27,20:45,21:00,Margareten,22,19,41
2021-08-27,21:00,21:15,Margareten,14,7,21
2021-08-27,21:15,21:30,Margareten,14,7,21
2021-08-27,21:30,21:45,Margareten,10,9,19
2021-08-27,21:45,22:00,Margareten,18,7,25
2021-08-27,22:00,22:15,Margareten,16,14,30
2021-08-27,22:15,22:30,Margareten,20,7,27
2021-08-27,22:30,22:45,Margareten,11,10,21
2021-08-27,22:45,23:00,Margareten,15,7,22
2021-08-27,23:00,23:15,Margareten,16,4,20
2021-08-27,23:15,23:30,Margareten,12,2,14
2021-08-27,23:30,23:45,Margareten,8,4,12
2021-08-27,23:45,00:00,Margareten,12,1,13
2021-08-28,00:00,00:15,Margareten,4,4,8
2021-08-28,00:15,00:30,Margareten,5,0,5
2021-08-28,00:30,00:45,Margareten,5,2,7
2021-08-28,00:45,01:00,Margareten,1,2,3
2021-08-28,01:00,01:15,Margareten,1,4,5
2021-08-28,01:15,01:30,Margareten,3,2,5
2021-08-28,01:30,01:45,Margareten,4,2,6
2021-08-28,01:45,02:00,Margareten,5,2,7
2021-08-28,02:00,02:15,Margareten,6,1,7
2021-08-28,02:15,02:30,Margareten,4,0,4
2021-08-28,02:30,02:45,Margareten,1,2,3
2021-08-28,02:45,03:00,Margareten,4,2,6
2021-08-28,03:00,03:15,Margareten,3,3,6
2021-08-28,03:15,03:30,Margareten,1,1,2
2021-08-28,03:30,03:45,Margareten,0,0,0
2021-08-28,03:45,04:00,Margareten,0,0,0
2021-08-28,04:00,04:15,Margareten,0,0,0
2021-08-28,04:15,04:30,Margareten,0,0,0
2021-08-28,04:30,04:45,Margareten,3,1,4
2021-08-28,04:45,05:00,Margareten,0,1,1
2021-08-28,05:00,05:15,Margareten,2,0,2
2021-08-28,05:15,05:30,Margareten,2,0,2
